Id,Precio
31415,2500
31416,2500
31417,2500
31418,2500
31419,2500
31420,2500
31421,2500
31422,2500
31423,2500
31424,2500
31425,2500
31426,2500
31427,2500
31428,2500
31429,2500
31430,2500
31431,2500
31432,2500
31433,2500
31434,2500
31435,2500
31436,2500
31437,2500
31438,2500
31439,2500
31440,2500
31441,2500
31442,2500
31443,2500
31444,2500
31445,2500
31446,2500
31447,2500
31448,2500
31449,2500
31450,2500
31451,2500
31452,2500
31453,2500
31454,2500
31455,2500
31456,2500
31457,2500
31458,2500
31459,2500
31460,2500
31461,2500
31462,2500
31463,2500
31464,2500
31465,2500
31466,2500
31467,2500
31468,2500
31469,2500
31470,2500
31471,2500
31472,2500
31473,2500
31474,2500
31475,2500
31476,2500
31477,2500
31478,2500
31479,2500
31480,2500
31481,2500
31482,2500
31483,2500
31484,2500
31485,2500
31486,2500
31487,2500
31488,2500
31489,2500
31490,2500
31491,2500
31492,2500
31493,2500
31494,2500
31495,2500
31496,2500
31497,2500
31498,2500
31499,2500
31500,2500
31501,2500
31502,2500
31503,2500
31504,2500
31505,2500
31506,2500
31507,2500
31508,2500
31509,2500
31510,2500
31511,2500
31512,2500
31513,2500
31514,2500
31515,2500
31516,2500
31517,2500
31518,2500
31519,2500
31520,2500
31521,2500
31522,2500
31523,2500
31524,2500
31525,2500
31526,2500
31527,2500
31528,2500
31529,2500
31530,2500
31531,2500
31532,2500
31533,2500
31534,2500
31535,2500
31536,2500
31537,2500
31538,2500
31539,2500
31540,2500
31541,2500
31542,2500
31543,2500
31544,2500
31545,2500
31546,2500
31547,2500
31548,2500
31549,2500
31550,2500
31551,2500
31552,2500
31553,2500
31554,2500
31555,2500
31556,2500
31557,2500
31558,2500
31559,2500
31560,2500
31561,2500
31562,2500
31563,2500
31564,2500
31565,2500
31566,2500
31567,2500
31568,2500
31569,2500
31570,2500
31571,2500
31572,2500
31573,2500
31574,2500
31575,2500
31576,2500
31577,2500
31578,2500
31579,2500
31580,2500
31581,2500
31582,2500
31583,2500
31584,2500
31585,2500
31586,2500
31587,2500
31588,2500
31589,2500
31590,2500
31591,2500
31592,2500
31593,2500
31594,2500
31595,2500
31596,2500
31597,2500
31598,2500
31599,2500
31600,2500
31601,2500
31602,2500
31603,2500
31604,2500
31605,2500
31606,2500
31607,2500
31608,2500
31609,2500
31610,2500
31611,2500
31612,2500
31613,2500
31614,2500
31615,2500
31616,2500
31617,2500
31618,2500
31619,2500
31620,2500
31621,2500
31622,2500
31623,2500
31624,2500
31625,2500
31626,2500
31627,2500
31628,2500
31629,2500
31630,2500
31631,2500
31632,2500
31633,2500
31634,2500
31635,2500
31636,2500
31637,2500
31638,2500
31639,2500
31640,2500
31641,2500
31642,2500
31643,2500
31644,2500
31645,2500
31646,2500
31647,2500
31648,2500
31649,2500
31650,2500
31651,2500
31652,2500
31653,2500
31654,2500
31655,2500
31656,2500
31657,2500
31658,2500
31659,2500
31660,2500
31661,2500
31662,2500
31663,2500
31664,2500
31665,2500
31666,2500
31667,2500
31668,2500
31669,2500
31670,2500
31671,2500
31672,2500
31673,2500
31674,2500
31675,2500
31676,2500
31677,2500
31678,2500
31679,2500
31680,2500
31681,2500
31682,2500
31683,2500
31684,2500
31685,2500
31686,2500
31687,2500
31688,2500
31689,2500
31690,2500
31691,2500
31692,2500
31693,2500
31694,2500
31695,2500
31696,2500
31697,2500
31698,2500
31699,2500
31700,2500
31701,2500
31702,2500
31703,2500
31704,2500
31705,2500
31706,2500
31707,2500
31708,2500
31709,2500
31710,2500
31711,2500
31712,2500
31713,2500
31714,2500
31715,2500
31716,2500
31717,2500
31718,2500
31719,2500
31720,2500
31721,2500
31722,2500
31723,2500
31724,2500
31725,2500
31726,2500
31727,2500
31728,2500
31729,2500
31730,2500
31731,2500
31732,2500
31733,2500
31734,2500
31735,2500
31736,2500
31737,2500
31738,2500
31739,2500
31740,2500
31741,2500
31742,2500
31743,2500
31744,2500
31745,2500
31746,2500
31747,2500
31748,2500
31749,2500
31750,2500
31751,2500
31752,2500
31753,2500
31754,2500
31755,2500
31756,2500
31757,2500
31758,2500
31759,2500
31760,2500
31761,2500
31762,2500
31763,2500
31764,2500
31765,2500
31766,2500
31767,2500
31768,2500
31769,2500
31770,2500
31771,2500
31772,2500
31773,2500
31774,2500
31775,2500
31776,2500
31777,2500
31778,2500
31779,2500
31780,2500
31781,2500
31782,2500
31783,2500
31784,2500
31785,2500
31786,2500
31787,2500
31788,2500
31789,2500
31790,2500
31791,2500
31792,2500
31793,2500
31794,2500
31795,2500
31796,2500
31797,2500
31798,2500
31799,2500
31800,2500
31801,2500
31802,2500
31803,2500
31804,2500
31805,2500
31806,2500
31807,2500
31808,2500
31809,2500
31810,2500
31811,2500
31812,2500
31813,2500
31814,2500
31815,2500
31816,2500
31817,2500
31818,2500
31819,2500
31820,2500
31821,2500
31822,2500
31823,2500
31824,2500
31825,2500
31826,2500
31827,2500
31828,2500
31829,2500
31830,2500
31831,2500
31832,2500
31833,2500
31834,2500
31835,2500
31836,2500
31837,2500
31838,2500
31839,2500
31840,2500
31841,2500
31842,2500
31843,2500
31844,2500
31845,2500
31846,2500
31847,2500
31848,2500
31849,2500
31850,2500
31851,2500
31852,2500
31853,2500
31854,2500
31855,2500
31856,2500
31857,2500
31858,2500
31859,2500
31860,2500
31861,2500
31862,2500
31863,2500
31864,2500
31865,2500
31866,2500
31867,2500
31868,2500
31869,2500
31870,2500
31871,2500
31872,2500
31873,2500
31874,2500
31875,2500
31876,2500
31877,2500
31878,2500
31879,2500
31880,2500
31881,2500
31882,2500
31883,2500
31884,2500
31885,2500
31886,2500
31887,2500
31888,2500
31889,2500
31890,2500
31891,2500
31892,2500
31893,2500
31894,2500
31895,2500
31896,2500
31897,2500
31898,2500
31899,2500
31900,2500
31901,2500
31902,2500
31903,2500
31904,2500
31905,2500
31906,2500
31907,2500
31908,2500
31909,2500
31910,2500
31911,2500
31912,2500
31913,2500
31914,2500
31915,2500
31916,2500
31917,2500
31918,2500
31919,2500
31920,2500
31921,2500
31922,2500
31923,2500
31924,2500
31925,2500
31926,2500
31927,2500
31928,2500
31929,2500
31930,2500
31931,2500
31932,2500
31933,2500
31934,2500
31935,2500
31936,2500
31937,2500
31938,2500
31939,2500
31940,2500
31941,2500
31942,2500
31943,2500
31944,2500
31945,2500
31946,2500
31947,2500
31948,2500
31949,2500
31950,2500
31951,2500
31952,2500
31953,2500
31954,2500
31955,2500
31956,2500
31957,2500
31958,2500
31959,2500
31960,2500
31961,2500
31962,2500
31963,2500
31964,2500
31965,2500
31966,2500
31967,2500
31968,2500
31969,2500
31970,2500
31971,2500
31972,2500
31973,2500
31974,2500
31975,2500
31976,2500
31977,2500
31978,2500
31979,2500
31980,2500
31981,2500
31982,2500
31983,2500
31984,2500
31985,2500
31986,2500
31987,2500
31988,2500
31989,2500
31990,2500
31991,2500
31992,2500
31993,2500
31994,2500
31995,2500
31996,2500
31997,2500
31998,2500
31999,2500
32000,2500
32001,2500
32002,2500
32003,2500
32004,2500
32005,2500
32006,2500
32007,2500
32008,2500
32009,2500
32010,2500
32011,2500
32012,2500
32013,2500
32014,2500
32015,2500
32016,2500
32017,2500
32018,2500
32019,2500
32020,2500
32021,2500
32022,2500
32023,2500
32024,2500
32025,2500
32026,2500
32027,2500
32028,2500
32029,2500
32030,2500
32031,2500
32032,2500
32033,2500
32034,2500
32035,2500
32036,2500
32037,2500
32038,2500
32039,2500
32040,2500
32041,2500
32042,2500
32043,2500
32044,2500
32045,2500
32046,2500
32047,2500
32048,2500
32049,2500
32050,2500
32051,2500
32052,2500
32053,2500
32054,2500
32055,2500
32056,2500
32057,2500
32058,2500
32059,2500
32060,2500
32061,2500
32062,2500
32063,2500
32064,2500
32065,2500
32066,2500
32067,2500
32068,2500
32069,2500
32070,2500
32071,2500
32072,2500
32073,2500
32074,2500
32075,2500
32076,2500
32077,2500
32078,2500
32079,2500
32080,2500
32081,2500
32082,2500
32083,2500
32084,2500
32085,2500
32086,2500
32087,2500
32088,2500
32089,2500
32090,2500
32091,2500
32092,2500
32093,2500
32094,2500
32095,2500
32096,2500
32097,2500
32098,2500
32099,2500
32100,2500
32101,2500
32102,2500
32103,2500
32104,2500
32105,2500
32106,2500
32107,2500
32108,2500
32109,2500
32110,2500
32111,2500
32112,2500
32113,2500
32114,2500
32115,2500
32116,2500
32117,2500
32118,2500
32119,2500
32120,2500
32121,2500
32122,2500
32123,2500
32124,2500
32125,2500
32126,2500
32127,2500
32128,2500
32129,2500
32130,2500
32131,2500
32132,2500
32133,2500
32134,2500
32135,2500
32136,2500
32137,2500
32138,2500
32139,2500
32140,2500
32141,2500
32142,2500
32143,2500
32144,2500
32145,2500
32146,2500
32147,2500
32148,2500
32149,2500
32150,2500
32151,2500
32152,2500
32153,2500
32154,2500
32155,2500
32156,2500
32157,2500
32158,2500
32159,2500
32160,2500
32161,2500
32162,2500
32163,2500
32164,2500
32165,2500
32166,2500
32167,2500
32168,2500
32169,2500
32170,2500
32171,2500
32172,2500
32173,2500
32174,2500
32175,2500
32176,2500
32177,2500
32178,2500
32179,2500
32180,2500
32181,2500
32182,2500
32183,2500
32184,2500
32185,2500
32186,2500
32187,2500
32188,2500
32189,2500
32190,2500
32191,2500
32192,2500
32193,2500
32194,2500
32195,2500
32196,2500
32197,2500
32198,2500
32199,2500
32200,2500
32201,2500
32202,2500
32203,2500
32204,2500
32205,2500
32206,2500
32207,2500
32208,2500
32209,2500
32210,2500
32211,2500
32212,2500
32213,2500
32214,2500
32215,2500
32216,2500
32217,2500
32218,2500
32219,2500
32220,2500
32221,2500
32222,2500
32223,2500
32224,2500
32225,2500
32226,2500
32227,2500
32228,2500
32229,2500
32230,2500
32231,2500
32232,2500
32233,2500
32234,2500
32235,2500
32236,2500
32237,2500
32238,2500
32239,2500
32240,2500
32241,2500
32242,2500
32243,2500
32244,2500
32245,2500
32246,2500
32247,2500
32248,2500
32249,2500
32250,2500
32251,2500
32252,2500
32253,2500
32254,2500
32255,2500
32256,2500
32257,2500
32258,2500
32259,2500
32260,2500
32261,2500
32262,2500
32263,2500
32264,2500
32265,2500
32266,2500
32267,2500
32268,2500
32269,2500
32270,2500
32271,2500
32272,2500
32273,2500
32274,2500
32275,2500
32276,2500
32277,2500
32278,2500
32279,2500
32280,2500
32281,2500
32282,2500
32283,2500
32284,2500
32285,2500
32286,2500
32287,2500
32288,2500
32289,2500
32290,2500
32291,2500
32292,2500
32293,2500
32294,2500
32295,2500
32296,2500
32297,2500
32298,2500
32299,2500
32300,2500
32301,2500
32302,2500
32303,2500
32304,2500
32305,2500
32306,2500
32307,2500
32308,2500
32309,2500
32310,2500
32311,2500
32312,2500
32313,2500
32314,2500
32315,2500
32316,2500
32317,2500
32318,2500
32319,2500
32320,2500
32321,2500
32322,2500
32323,2500
32324,2500
32325,2500
32326,2500
32327,2500
32328,2500
32329,2500
32330,2500
32331,2500
32332,2500
32333,2500
32334,2500
32335,2500
32336,2500
32337,2500
32338,2500
32339,2500
32340,2500
32341,2500
32342,2500
32343,2500
32344,2500
32345,2500
32346,2500
32347,2500
32348,2500
32349,2500
32350,2500
32351,2500
32352,2500
32353,2500
32354,2500
32355,2500
32356,2500
32357,2500
32358,2500
32359,2500
32360,2500
32361,2500
32362,2500
32363,2500
32364,2500
32365,2500
32366,2500
32367,2500
32368,2500
32369,2500
32370,2500
32371,2500
32372,2500
32373,2500
32374,2500
32375,2500
32376,2500
32377,2500
32378,2500
32379,2500
32380,2500
32381,2500
32382,2500
32383,2500
32384,2500
32385,2500
32386,2500
32387,2500
32388,2500
32389,2500
32390,2500
32391,2500
32392,2500
32393,2500
32394,2500
32395,2500
32396,2500
32397,2500
32398,2500
32399,2500
32400,2500
32401,2500
32402,2500
32403,2500
32404,2500
32405,2500
32406,2500
32407,2500
32408,2500
32409,2500
32410,2500
32411,2500
32412,2500
32413,2500
32414,2500
32415,2500
32416,2500
32417,2500
32418,2500
32419,2500
32420,2500
32421,2500
32422,2500
32423,2500
32424,2500
32425,2500
32426,2500
32427,2500
32428,2500
32429,2500
32430,2500
32431,2500
32432,2500
32433,2500
32434,2500
32435,2500
32436,2500
32437,2500
32438,2500
32439,2500
32440,2500
32441,2500
32442,2500
32443,2500
32444,2500
32445,2500
32446,2500
32447,2500
32448,2500
32449,2500
32450,2500
32451,2500
32452,2500
32453,2500
32454,2500
32455,2500
32456,2500
32457,2500
32458,2500
32459,2500
32460,2500
32461,2500
32462,2500
32463,2500
32464,2500
32465,2500
32466,2500
32467,2500
32468,2500
32469,2500
32470,2500
32471,2500
32472,2500
32473,2500
32474,2500
32475,2500
32476,2500
32477,2500
32478,2500
32479,2500
32480,2500
32481,2500
32482,2500
32483,2500
32484,2500
32485,2500
32486,2500
32487,2500
32488,2500
32489,2500
32490,2500
32491,2500
32492,2500
32493,2500
32494,2500
32495,2500
32496,2500
32497,2500
32498,2500
32499,2500
32500,2500
32501,2500
32502,2500
32503,2500
32504,2500
32505,2500
32506,2500
32507,2500
32508,2500
32509,2500
32510,2500
32511,2500
32512,2500
32513,2500
32514,2500
32515,2500
32516,2500
32517,2500
32518,2500
32519,2500
32520,2500
32521,2500
32522,2500
32523,2500
32524,2500
32525,2500
32526,2500
32527,2500
32528,2500
32529,2500
32530,2500
32531,2500
32532,2500
32533,2500
32534,2500
32535,2500
32536,2500
32537,2500
32538,2500
32539,2500
32540,2500
32541,2500
32542,2500
32543,2500
32544,2500
32545,2500
32546,2500
32547,2500
32548,2500
32549,2500
32550,2500
32551,2500
32552,2500
32553,2500
32554,2500
32555,2500
32556,2500
32557,2500
32558,2500
32559,2500
32560,2500
32561,2500
32562,2500
32563,2500
32564,2500
32565,2500
32566,2500
32567,2500
32568,2500
32569,2500
32570,2500
32571,2500
32572,2500
32573,2500
32574,2500
32575,2500
32576,2500
32577,2500
32578,2500
32579,2500
32580,2500
32581,2500
32582,2500
32583,2500
32584,2500
32585,2500
32586,2500
32587,2500
32588,2500
32589,2500
32590,2500
32591,2500
32592,2500
32593,2500
32594,2500
32595,2500
32596,2500
32597,2500
32598,2500
32599,2500
32600,2500
32601,2500
32602,2500
32603,2500
32604,2500
32605,2500
32606,2500
32607,2500
32608,2500
32609,2500
32610,2500
32611,2500
32612,2500
32613,2500
32614,2500
32615,2500
32616,2500
32617,2500
32618,2500
32619,2500
32620,2500
32621,2500
32622,2500
32623,2500
32624,2500
32625,2500
32626,2500
32627,2500
32628,2500
32629,2500
32630,2500
32631,2500
32632,2500
32633,2500
32634,2500
32635,2500
32636,2500
32637,2500
32638,2500
32639,2500
32640,2500
32641,2500
32642,2500
32643,2500
32644,2500
32645,2500
32646,2500
32647,2500
32648,2500
32649,2500
32650,2500
32651,2500
32652,2500
32653,2500
32654,2500
32655,2500
32656,2500
32657,2500
32658,2500
32659,2500
32660,2500
32661,2500
32662,2500
32663,2500
32664,2500
32665,2500
32666,2500
32667,2500
32668,2500
32669,2500
32670,2500
32671,2500
32672,2500
32673,2500
32674,2500
32675,2500
32676,2500
32677,2500
32678,2500
32679,2500
32680,2500
32681,2500
32682,2500
32683,2500
32684,2500
32685,2500
32686,2500
32687,2500
32688,2500
32689,2500
32690,2500
32691,2500
32692,2500
32693,2500
32694,2500
32695,2500
32696,2500
32697,2500
32698,2500
32699,2500
32700,2500
32701,2500
32702,2500
32703,2500
32704,2500
32705,2500
32706,2500
32707,2500
32708,2500
32709,2500
32710,2500
32711,2500
32712,2500
32713,2500
32714,2500
32715,2500
32716,2500
32717,2500
32718,2500
32719,2500
32720,2500
32721,2500
32722,2500
32723,2500
32724,2500
32725,2500
32726,2500
32727,2500
32728,2500
32729,2500
32730,2500
32731,2500
32732,2500
32733,2500
32734,2500
32735,2500
32736,2500
32737,2500
32738,2500
32739,2500
32740,2500
32741,2500
32742,2500
32743,2500
32744,2500
32745,2500
32746,2500
32747,2500
32748,2500
32749,2500
32750,2500
32751,2500
32752,2500
32753,2500
32754,2500
32755,2500
32756,2500
32757,2500
32758,2500
32759,2500
32760,2500
32761,2500
32762,2500
32763,2500
32764,2500
32765,2500
32766,2500
32767,2500
32768,2500
32769,2500
32770,2500
32771,2500
32772,2500
32773,2500
32774,2500
32775,2500
32776,2500
32777,2500
32778,2500
32779,2500
32780,2500
32781,2500
32782,2500
32783,2500
32784,2500
32785,2500
32786,2500
32787,2500
32788,2500
32789,2500
32790,2500
32791,2500
32792,2500
32793,2500
32794,2500
32795,2500
32796,2500
32797,2500
32798,2500
32799,2500
32800,2500
32801,2500
32802,2500
32803,2500
32804,2500
32805,2500
32806,2500
32807,2500
32808,2500
32809,2500
32810,2500
32811,2500
32812,2500
32813,2500
32814,2500
32815,2500
32816,2500
32817,2500
32818,2500
32819,2500
32820,2500
32821,2500
32822,2500
32823,2500
32824,2500
32825,2500
32826,2500
32827,2500
32828,2500
32829,2500
32830,2500
32831,2500
32832,2500
32833,2500
32834,2500
32835,2500
32836,2500
32837,2500
32838,2500
32839,2500
32840,2500
32841,2500
32842,2500
32843,2500
32844,2500
32845,2500
32846,2500
32847,2500
32848,2500
32849,2500
32850,2500
32851,2500
32852,2500
32853,2500
32854,2500
32855,2500
32856,2500
32857,2500
32858,2500
32859,2500
32860,2500
32861,2500
32862,2500
32863,2500
32864,2500
32865,2500
32866,2500
32867,2500
32868,2500
32869,2500
32870,2500
32871,2500
32872,2500
32873,2500
32874,2500
32875,2500
32876,2500
32877,2500
32878,2500
32879,2500
32880,2500
32881,2500
32882,2500
32883,2500
32884,2500
32885,2500
32886,2500
32887,2500
32888,2500
32889,2500
32890,2500
32891,2500
32892,2500
32893,2500
32894,2500
32895,2500
32896,2500
32897,2500
32898,2500
32899,2500
32900,2500
32901,2500
32902,2500
32903,2500
32904,2500
32905,2500
32906,2500
32907,2500
32908,2500
32909,2500
32910,2500
32911,2500
32912,2500
32913,2500
32914,2500
32915,2500
32916,2500
32917,2500
32918,2500
32919,2500
32920,2500
32921,2500
32922,2500
32923,2500
32924,2500
32925,2500
32926,2500
32927,2500
32928,2500
32929,2500
32930,2500
32931,2500
32932,2500
32933,2500
32934,2500
32935,2500
32936,2500
32937,2500
32938,2500
32939,2500
32940,2500
32941,2500
32942,2500
32943,2500
32944,2500
32945,2500
32946,2500
32947,2500
32948,2500
32949,2500
32950,2500
32951,2500
32952,2500
32953,2500
32954,2500
32955,2500
32956,2500
32957,2500
32958,2500
32959,2500
32960,2500
32961,2500
32962,2500
32963,2500
32964,2500
32965,2500
32966,2500
32967,2500
32968,2500
32969,2500
32970,2500
32971,2500
32972,2500
32973,2500
32974,2500
32975,2500
32976,2500
32977,2500
32978,2500
32979,2500
32980,2500
32981,2500
32982,2500
32983,2500
32984,2500
32985,2500
32986,2500
32987,2500
32988,2500
32989,2500
32990,2500
32991,2500
32992,2500
32993,2500
32994,2500
32995,2500
32996,2500
32997,2500
32998,2500
32999,2500
33000,2500
33001,2500
33002,2500
33003,2500
33004,2500
33005,2500
33006,2500
33007,2500
33008,2500
33009,2500
33010,2500
33011,2500
33012,2500
33013,2500
33014,2500
33015,2500
33016,2500
33017,2500
33018,2500
33019,2500
33020,2500
33021,2500
33022,2500
33023,2500
33024,2500
33025,2500
33026,2500
33027,2500
33028,2500
33029,2500
33030,2500
33031,2500
33032,2500
33033,2500
33034,2500
33035,2500
33036,2500
33037,2500
33038,2500
33039,2500
33040,2500
33041,2500
33042,2500
33043,2500
33044,2500
33045,2500
33046,2500
33047,2500
33048,2500
33049,2500
33050,2500
33051,2500
33052,2500
33053,2500
33054,2500
33055,2500
33056,2500
33057,2500
33058,2500
33059,2500
33060,2500
33061,2500
33062,2500
33063,2500
33064,2500
33065,2500
33066,2500
33067,2500
33068,2500
33069,2500
33070,2500
33071,2500
33072,2500
33073,2500
33074,2500
33075,2500
33076,2500
33077,2500
33078,2500
33079,2500
33080,2500
33081,2500
33082,2500
33083,2500
33084,2500
33085,2500
33086,2500
33087,2500
33088,2500
33089,2500
33090,2500
33091,2500
33092,2500
33093,2500
33094,2500
33095,2500
33096,2500
33097,2500
33098,2500
33099,2500
33100,2500
33101,2500
33102,2500
33103,2500
33104,2500
33105,2500
33106,2500
33107,2500
33108,2500
33109,2500
33110,2500
33111,2500
33112,2500
33113,2500
33114,2500
33115,2500
33116,2500
33117,2500
33118,2500
33119,2500
33120,2500
33121,2500
33122,2500
33123,2500
33124,2500
33125,2500
33126,2500
33127,2500
33128,2500
33129,2500
33130,2500
33131,2500
33132,2500
33133,2500
33134,2500
33135,2500
33136,2500
33137,2500
33138,2500
33139,2500
33140,2500
33141,2500
33142,2500
33143,2500
33144,2500
33145,2500
33146,2500
33147,2500
33148,2500
33149,2500
33150,2500
33151,2500
33152,2500
33153,2500
33154,2500
33155,2500
33156,2500
33157,2500
33158,2500
33159,2500
33160,2500
33161,2500
33162,2500
33163,2500
33164,2500
33165,2500
33166,2500
33167,2500
33168,2500
33169,2500
33170,2500
33171,2500
33172,2500
33173,2500
33174,2500
33175,2500
33176,2500
33177,2500
33178,2500
33179,2500
33180,2500
33181,2500
33182,2500
33183,2500
33184,2500
33185,2500
33186,2500
33187,2500
33188,2500
33189,2500
33190,2500
33191,2500
33192,2500
33193,2500
33194,2500
33195,2500
33196,2500
33197,2500
33198,2500
33199,2500
33200,2500
33201,2500
33202,2500
33203,2500
33204,2500
33205,2500
33206,2500
33207,2500
33208,2500
33209,2500
33210,2500
33211,2500
33212,2500
33213,2500
33214,2500
33215,2500
33216,2500
33217,2500
33218,2500
33219,2500
33220,2500
33221,2500
33222,2500
33223,2500
33224,2500
33225,2500
33226,2500
33227,2500
33228,2500
33229,2500
33230,2500
33231,2500
33232,2500
33233,2500
33234,2500
33235,2500
33236,2500
33237,2500
33238,2500
33239,2500
33240,2500
33241,2500
33242,2500
33243,2500
33244,2500
33245,2500
33246,2500
33247,2500
33248,2500
33249,2500
33250,2500
33251,2500
33252,2500
33253,2500
33254,2500
33255,2500
33256,2500
33257,2500
33258,2500
33259,2500
33260,2500
33261,2500
33262,2500
33263,2500
33264,2500
33265,2500
33266,2500
33267,2500
33268,2500
33269,2500
33270,2500
33271,2500
33272,2500
33273,2500
33274,2500
33275,2500
33276,2500
33277,2500
33278,2500
33279,2500
33280,2500
33281,2500
33282,2500
33283,2500
33284,2500
33285,2500
33286,2500
33287,2500
33288,2500
33289,2500
33290,2500
33291,2500
33292,2500
33293,2500
33294,2500
33295,2500
33296,2500
33297,2500
33298,2500
33299,2500
33300,2500
33301,2500
33302,2500
33303,2500
33304,2500
33305,2500
33306,2500
33307,2500
33308,2500
33309,2500
33310,2500
33311,2500
33312,2500
33313,2500
33314,2500
33315,2500
33316,2500
33317,2500
33318,2500
33319,2500
33320,2500
33321,2500
33322,2500
33323,2500
33324,2500
33325,2500
33326,2500
33327,2500
33328,2500
33329,2500
33330,2500
33331,2500
33332,2500
33333,2500
33334,2500
33335,2500
33336,2500
33337,2500
33338,2500
33339,2500
33340,2500
33341,2500
33342,2500
33343,2500
33344,2500
33345,2500
33346,2500
33347,2500
33348,2500
33349,2500
33350,2500
33351,2500
33352,2500
33353,2500
33354,2500
33355,2500
33356,2500
33357,2500
33358,2500
33359,2500
33360,2500
33361,2500
33362,2500
33363,2500
33364,2500
33365,2500
33366,2500
33367,2500
33368,2500
33369,2500
33370,2500
33371,2500
33372,2500
33373,2500
33374,2500
33375,2500
33376,2500
33377,2500
33378,2500
33379,2500
33380,2500
33381,2500
33382,2500
33383,2500
33384,2500
33385,2500
33386,2500
33387,2500
33388,2500
33389,2500
33390,2500
33391,2500
33392,2500
33393,2500
33394,2500
33395,2500
33396,2500
33397,2500
33398,2500
33399,2500
33400,2500
33401,2500
33402,2500
33403,2500
33404,2500
33405,2500
33406,2500
33407,2500
33408,2500
33409,2500
33410,2500
33411,2500
33412,2500
33413,2500
33414,2500
33415,2500
33416,2500
33417,2500
33418,2500
33419,2500
33420,2500
33421,2500
33422,2500
33423,2500
33424,2500
33425,2500
33426,2500
33427,2500
33428,2500
33429,2500
33430,2500
33431,2500
33432,2500
33433,2500
33434,2500
33435,2500
33436,2500
33437,2500
33438,2500
33439,2500
33440,2500
33441,2500
33442,2500
33443,2500
33444,2500
33445,2500
33446,2500
33447,2500
33448,2500
33449,2500
33450,2500
33451,2500
33452,2500
33453,2500
33454,2500
33455,2500
33456,2500
33457,2500
33458,2500
33459,2500
33460,2500
33461,2500
33462,2500
33463,2500
33464,2500
33465,2500
33466,2500
33467,2500
33468,2500
33469,2500
33470,2500
33471,2500
33472,2500
33473,2500
33474,2500
33475,2500
33476,2500
33477,2500
33478,2500
33479,2500
33480,2500
33481,2500
33482,2500
33483,2500
33484,2500
33485,2500
33486,2500
33487,2500
33488,2500
33489,2500
33490,2500
33491,2500
33492,2500
33493,2500
33494,2500
33495,2500
33496,2500
33497,2500
33498,2500
33499,2500
33500,2500
33501,2500
33502,2500
33503,2500
33504,2500
33505,2500
33506,2500
33507,2500
33508,2500
33509,2500
33510,2500
33511,2500
33512,2500
33513,2500
33514,2500
33515,2500
33516,2500
33517,2500
33518,2500
33519,2500
33520,2500
33521,2500
33522,2500
33523,2500
33524,2500
33525,2500
33526,2500
33527,2500
33528,2500
33529,2500
33530,2500
33531,2500
33532,2500
33533,2500
33534,2500
33535,2500
33536,2500
33537,2500
33538,2500
33539,2500
33540,2500
33541,2500
33542,2500
33543,2500
33544,2500
33545,2500
33546,2500
33547,2500
33548,2500
33549,2500
33550,2500
33551,2500
33552,2500
33553,2500
33554,2500
33555,2500
33556,2500
33557,2500
33558,2500
33559,2500
33560,2500
33561,2500
33562,2500
33563,2500
33564,2500
33565,2500
33566,2500
33567,2500
33568,2500
33569,2500
33570,2500
33571,2500
33572,2500
33573,2500
33574,2500
33575,2500
33576,2500
33577,2500
33578,2500
33579,2500
33580,2500
33581,2500
33582,2500
33583,2500
33584,2500
33585,2500
33586,2500
33587,2500
33588,2500
33589,2500
33590,2500
33591,2500
33592,2500
33593,2500
33594,2500
33595,2500
33596,2500
33597,2500
33598,2500
33599,2500
33600,2500
33601,2500
33602,2500
33603,2500
33604,2500
33605,2500
33606,2500
33607,2500
33608,2500
33609,2500
33610,2500
33611,2500
33612,2500
33613,2500
33614,2500
33615,2500
33616,2500
33617,2500
33618,2500
33619,2500
33620,2500
33621,2500
33622,2500
33623,2500
33624,2500
33625,2500
33626,2500
33627,2500
33628,2500
33629,2500
33630,2500
33631,2500
33632,2500
33633,2500
33634,2500
33635,2500
33636,2500
33637,2500
33638,2500
33639,2500
33640,2500
33641,2500
33642,2500
33643,2500
33644,2500
33645,2500
33646,2500
33647,2500
33648,2500
33649,2500
33650,2500
33651,2500
33652,2500
33653,2500
33654,2500
33655,2500
33656,2500
33657,2500
33658,2500
33659,2500
33660,2500
33661,2500
33662,2500
33663,2500
33664,2500
33665,2500
33666,2500
33667,2500
33668,2500
33669,2500
33670,2500
33671,2500
33672,2500
33673,2500
33674,2500
33675,2500
33676,2500
33677,2500
33678,2500
33679,2500
33680,2500
33681,2500
33682,2500
33683,2500
33684,2500
33685,2500
33686,2500
33687,2500
33688,2500
33689,2500
33690,2500
33691,2500
33692,2500
33693,2500
33694,2500
33695,2500
33696,2500
33697,2500
33698,2500
33699,2500
33700,2500
33701,2500
33702,2500
33703,2500
33704,2500
33705,2500
33706,2500
33707,2500
33708,2500
33709,2500
33710,2500
33711,2500
33712,2500
33713,2500
33714,2500
33715,2500
33716,2500
33717,2500
33718,2500
33719,2500
33720,2500
33721,2500
33722,2500
33723,2500
33724,2500
33725,2500
33726,2500
33727,2500
33728,2500
33729,2500
33730,2500
33731,2500
33732,2500
33733,2500
33734,2500
33735,2500
33736,2500
33737,2500
33738,2500
33739,2500
33740,2500
33741,2500
33742,2500
33743,2500
33744,2500
33745,2500
33746,2500
